url,product_id,ref,main_title,description,full_path,color,current_price,previous_price,available_sizes,all_sizes,images,outlet_color,excluweb_color,material,brand,discounted,Category,Color,Material
['https://www.luisaviaroma.com/en-us/p/max-mara/women/80I-F4V007?ColorId=MDA00&lvrid=_p_dLCG_gw'],80I-F4V007,80I-F4V007,finezza belted wool knit short coat,includes matching self-tie belt model is wearing a size s,"[['women', 'MAX MARA']]",grey_004,236.0,675.0,"['L', 'XL']","['L', 'XL']","['https://images.lvrcdn.com/c/2024/08/29/14acf831-b3c4-45c7-b5f9-89831f50086f/af90ae62-e3c1-42b6-a73d-f079c653aa0520240830071503.JPG', 'https://images.lvrcdn.com/c/2024/08/30/a1573812-7753-4260-8b31-3ea910fbf538/c8ea3a02-9f95-45a7-9c6f-c72eab71db7b20240902095930.JPG', 'https://images.lvrcdn.com/c/2024/08/30/a1573812-7753-4260-8b31-3ea910fbf538/c79068b5-fd12-4275-8262-f8e844eecbe520240902095928.JPG', 'https://images.lvrcdn.com/c/2024/08/29/14acf831-b3c4-45c7-b5f9-89831f50086f/39f080d6-908d-4417-911d-604afe56f4d220240830071459.JPG', 'https://images.lvrcdn.com/c/2024/08/29/14acf831-b3c4-45c7-b5f9-89831f50086f/71959e51-9ee3-43d5-92df-9af08d4bd49820240830071457.JPG']",False,False,100% Virgin Wool,max mara,True,Coat,Grey,Virgin Wool
['https://www.luisaviaroma.com/en-us/p/s-max-mara/women/80I-519004?ColorId=MDIz0&lvrid=_p_d5K2_gw'],80I-519004,80I-519004,poldo belted wool coat,includes matching self-tie belt model is wearing a size 42,"[['women', ""'S MAX MARA""]]",grey_023,1745.0,1745.0,"['34 IT', '38 IT']","['38 IT', '34 IT']","['https://images.lvrcdn.com/c/2024/09/19/8f408812-f1e5-465b-945f-9a89d229d199/6d15d92f-c405-4dd3-95fc-9ad51fcc777120240920092554.JPG', 'https://images.lvrcdn.com/c/2024/09/20/365b0344-2c37-494a-b11b-8d9c9cfae903/d9ebb652-e0c6-4b86-aaab-78477ed2445420240923085346.JPG', 'https://images.lvrcdn.com/c/2024/09/20/365b0344-2c37-494a-b11b-8d9c9cfae903/7fd551eb-8438-4de3-a02e-d20ae578c23620240923085348.JPG', 'https://images.lvrcdn.com/c/2024/09/19/8f408812-f1e5-465b-945f-9a89d229d199/ed5504d1-f3dc-424c-80fc-eb1188d6ba4520240920092549.JPG', 'https://images.lvrcdn.com/c/2024/09/19/8f408812-f1e5-465b-945f-9a89d229d199/9f646aef-112b-461c-be18-1ed417e4736820240920092551.JPG']",False,False,100% Virgin Wool,'s max mara,False,Coat,Grey,Virgin Wool
['https://www.luisaviaroma.com/en-us/p/max-mara/women/79I-X6O008?ColorId=MDAx0&lvrid=_p_dLCG_gw'],79I-X6O008,79I-X6O008,springboot canvas platform boots,"canvas upper front lace-up closure
back zip closure cotton lining and insole rubber sole fits true to size","[['women', 'MAX MARA']]",cream_001,232.0,1160.0,['36 IT'],['36 IT'],"['https://images.lvrcdn.com/c/p/79I/X6O/008/31ded3e5-4fca-4c50-af52-dcff615aa4d320231221102119.JPG', 'https://images.lvrcdn.com/c/2024/02/28/c8137548-b42a-41e9-bc62-c8c8c6fc9e13/6f1c3219-57d9-4cbe-a7ca-2b11a935320a20240229162212.JPG', 'https://images.lvrcdn.com/c/p/79I/X6O/008/d01a2286-8a3c-4905-b45a-154e1586ec7020231221102126.JPG', 'https://images.lvrcdn.com/c/p/79I/X6O/008/43b9ea89-d828-42f7-97dc-d5ca3673c96120231221102128.JPG']",False,False,100% Cotton,max mara,True,Boots,Cream,Cotton
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/81I-F4U018?ColorId=MDAx0&lvrid=_p_dF4U_gw'],81I-F4U018,81I-F4U018,disco cotton drill wide pants,front button and concealed zip closure belt loops two side pockets two back pockets model is wearing a size 42,"[['women', 'WEEKEND MAX MARA']]",beige_001,325.0,325.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT', '50 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '50 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/07/29/5b9bd192-e53c-4074-993f-f01e7d1920fa/78849b00-8f0f-4ec1-81cb-86a75a6c9a6820240730143357.JPG', 'https://images.lvrcdn.com/c/2024/07/29/5655e61c-d14a-493a-bb8a-2591b1e8301b/f34cc3de-5e41-4016-a849-6abd49b98cac20240730084033.JPG', 'https://images.lvrcdn.com/c/2024/07/29/5655e61c-d14a-493a-bb8a-2591b1e8301b/7b671844-2188-4d16-8737-09c5c42e9df820240730084037.JPG', 'https://images.lvrcdn.com/c/2024/07/29/5b9bd192-e53c-4074-993f-f01e7d1920fa/e78e2d58-d4b8-4cdf-bedb-a8583a2d3f4e20240730143349.JPG', 'https://images.lvrcdn.com/c/2024/07/29/5b9bd192-e53c-4074-993f-f01e7d1920fa/988d25da-d7c4-49c1-b699-363a0f361a8c20240730143355.JPG', 'https://images.lvrcdn.com/c/2024/07/29/5b9bd192-e53c-4074-993f-f01e7d1920fa/3206ced1-f4dc-41d9-92ad-530697efacc520240730143352.JPG']",False,False,100% Cotton,weekend max mara,False,Pants,Beige,Cotton
['https://www.luisaviaroma.com/en-us/p/max-mara/women/81I-50P006?ColorId=MDAy0&lvrid=_p_dLCG_gw'],81I-50P006,81I-50P006,pianosa denim effect skirt,concealed front hook and zip closure belt loops four pockets model is wearing a size 40 made in italy,"[['women', 'MAX MARA']]",brown_002,895.0,895.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/11/05/042f5ae3-6e35-45bc-b007-c19de978ef96/31202025-2ed1-4da4-a0d7-6233cba5366b20241107133624.JPG', 'https://images.lvrcdn.com/c/2024/11/05/b8459ff5-fcf2-457b-b16b-4c40eee350e1/d2e7f4a8-ef7f-414e-b3b3-44b570b1858120241107154614.JPG', 'https://images.lvrcdn.com/c/2024/11/05/b8459ff5-fcf2-457b-b16b-4c40eee350e1/5f69d3dd-d28c-4475-92b8-0c278749be9120241107154618.JPG', 'https://images.lvrcdn.com/c/2024/11/05/b8459ff5-fcf2-457b-b16b-4c40eee350e1/c0fa352e-5d5f-4efc-8b43-79c5a8c0119420241107154616.JPG', 'https://images.lvrcdn.com/c/2024/11/05/042f5ae3-6e35-45bc-b007-c19de978ef96/a9870dda-237a-4292-b1f2-ceccc450cc5520241107133619.JPG', 'https://images.lvrcdn.com/c/2024/11/05/042f5ae3-6e35-45bc-b007-c19de978ef96/4d03b7d0-512e-49c0-a41e-416257c52ac420241107133622.JPG']",False,False,100% Cotton,max mara,False,Skirt,Brown,Cotton
['https://www.luisaviaroma.com/en-us/p/max-mara/women/79I-F4P001?ColorId=MDAz0&lvrid=_p_dLCG_gw'],79I-F4P001,79I-F4P001,favella stretch viscose lurex l/s top,fineness: gauge 14 side slits at hem all over pattern placement may vary model is wearing a size m,"[['women', 'MAX MARA']]",black_003,142.0,475.0,"['S', 'L', 'XL']","['L', 'XL', 'S']","['https://images.lvrcdn.com/c/2023/12/21/82311564-d7c4-4c67-8d7c-a9ba13cbe551/a18c8b4d-6e08-4a32-8944-6314d6e05ed220231222152228.JPG', 'https://images.lvrcdn.com/c/2024/01/10/1472a50d-965d-4808-9ec8-f1126523c845/44907b6f-77cf-42f2-992b-a5bc60baf48a20240112095324.JPG', 'https://images.lvrcdn.com/c/2024/01/10/1472a50d-965d-4808-9ec8-f1126523c845/49ebeac4-0d4f-4495-870e-7631b680955a20240112095336.JPG', 'https://images.lvrcdn.com/c/2023/12/21/82311564-d7c4-4c67-8d7c-a9ba13cbe551/6092afcd-8e30-40ad-ada7-33f94d0a7f4420231222152224.JPG', 'https://images.lvrcdn.com/c/2023/12/21/82311564-d7c4-4c67-8d7c-a9ba13cbe551/57e3dc05-a792-4fbf-8e9d-503058b458f320231222152217.JPG']",False,False,"62% Viscose, 24% Polyester, 10% Polyamide, 4% Metallic Fiber",max mara,True,Top,Black,"Viscose, Polyester, Polyamide, Metallic Fiber"
['https://www.luisaviaroma.com/en-us/p/max-mara/women/79I-Q8M007?ColorId=MDA00&lvrid=_p_dLCG_gw'],79I-Q8M007,79I-Q8M007,garda viscose jersey midi dress,length: 140cm halter neck with back self-tie closure model is wearing a size s,"[['women', 'MAX MARA']]",black_004,72.0,360.0,['XS'],['XS'],"['https://images.lvrcdn.com/c/2024/02/26/51418475-660c-4ec5-97f7-60d563e0f4d6/96b2e774-c0b5-41a4-b594-8c7550e73cb820240227134952.JPG', 'https://images.lvrcdn.com/c/2024/02/26/6e1c9158-36c2-45ef-a591-ee3e9c563fb9/a49a2463-e750-4526-b5c1-b8876aa6b42d20240227165643.JPG', 'https://images.lvrcdn.com/c/2024/02/26/6e1c9158-36c2-45ef-a591-ee3e9c563fb9/af3991b6-2be9-46bb-8715-a4e888191ec020240227165641.JPG', 'https://images.lvrcdn.com/c/2024/02/26/51418475-660c-4ec5-97f7-60d563e0f4d6/be372999-bb4b-45e1-a10f-883d7bf6122620240227134950.JPG', 'https://images.lvrcdn.com/c/2024/02/26/51418475-660c-4ec5-97f7-60d563e0f4d6/e0a0f57e-d579-49dd-bab5-1a41fb4fe94220240227134947.JPG']",False,False,"95% Viscose, 5% Elastane",max mara,True,Dress,Black,"Viscose, Elastane"
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/81I-YV0009?ColorId=MDQw0&lvrid=_p_dF4U_gw'],81I-YV0009,81I-YV0009,lecito leather clutch,height: 21cm width: 32cm depth: 13cm leather strap drop: 21cm metal chain strap drop: 45cm detachable leather strap detachable metal chain strap metal frame with clasp closure silver-colored metal hardware,"[['women', 'WEEKEND MAX MARA']]",white/black_040,595.0,595.0,['Unique'],['Unique'],"['https://images.lvrcdn.com/c/2025/01/10/1e22e8f4-e16f-4813-9a3e-21c5e733e848/8f1c53be-391d-4ca7-9c72-deec6ad2553920250113124105.JPG', 'https://images.lvrcdn.com/c/2025/01/10/1e22e8f4-e16f-4813-9a3e-21c5e733e848/9a5c5651-f896-4af5-af84-9ea817f7ab2320250113124054.JPG', 'https://images.lvrcdn.com/c/2025/01/10/1e22e8f4-e16f-4813-9a3e-21c5e733e848/2a5fa50c-eef3-4d32-b772-74d1ed9f855b20250113124102.JPG', 'https://images.lvrcdn.com/c/2025/01/10/1e22e8f4-e16f-4813-9a3e-21c5e733e848/5d6ca35f-c269-4ddf-a9a9-b876883c8b1720250113124059.JPG', 'https://images.lvrcdn.com/c/2025/01/10/1e22e8f4-e16f-4813-9a3e-21c5e733e848/7e737853-0c7f-4af3-836c-a4df8959fb2520250113124056.JPG']",False,False,100% Lamb,weekend max mara,False,Clutch,White/Black,Lamb
['https://www.luisaviaroma.com/en-us/p/s-max-mara/women/81I-519032?ColorId=MDU30&lvrid=_p_d5K2_gw'],81I-519032,81I-519032,moira poplin midi dress,back zip closure model is wearing a size 42,"[['women', ""'S MAX MARA""]]",navy_057,875.0,875.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT', '50 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '50 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/11/07/5c6fb5e7-c668-4606-9104-d698300472d1/aba8c013-8d9d-47d9-aaf6-cfa29202915e20241108140558.JPG', 'https://images.lvrcdn.com/c/2024/11/08/6d3b73d2-e345-45ea-9688-b94b841f8dab/9d8dee69-add1-4f2e-9733-2ffe9cbe0b0620241111121542.JPG', 'https://images.lvrcdn.com/c/2024/11/08/6d3b73d2-e345-45ea-9688-b94b841f8dab/3f63b0d0-57e4-4446-8c6f-85e235f87e4420241111121545.JPG', 'https://images.lvrcdn.com/c/2024/11/07/5c6fb5e7-c668-4606-9104-d698300472d1/cc349e8d-cf88-46ad-b20d-3bbb3d9dc92320241108140553.JPG', 'https://images.lvrcdn.com/c/2024/11/07/5c6fb5e7-c668-4606-9104-d698300472d1/80ba612b-ca98-44cb-8f4a-7313a2ed358320241108140555.JPG']",False,False,"80% Cotton, 18% Polyamide, 2% Elastane",'s max mara,False,Dress,Navy,"Cotton, Polyamide, Elastane"
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/81I-KOZ007?ColorId=MDIy0&lvrid=_p_dF4U_gw'],81I-KOZ007,81I-KOZ007,ilex embroidered linen collarless shirt,front button closure embroidered sleeves model is wearing a size 40,"[['women', 'WEEKEND MAX MARA']]",ecru_022,460.0,460.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT', '50 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '50 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/11/07/7b9fc259-29d8-4edc-891e-3ef0482b1bc1/0b91aaec-27f7-44f0-b1a4-b47d1e00440f20241108140532.JPG', 'https://images.lvrcdn.com/c/2024/11/07/72c74c77-f641-4433-b9b8-9f710155695d/ca47b3e0-3be1-4760-8a90-3d0ebfb3db6420241108163313.JPG', 'https://images.lvrcdn.com/c/2024/11/07/72c74c77-f641-4433-b9b8-9f710155695d/6a1e25db-15f4-48f9-94c0-c2d4d60c20e420241108163316.JPG', 'https://images.lvrcdn.com/c/2024/11/07/7b9fc259-29d8-4edc-891e-3ef0482b1bc1/9eb819e6-54b6-4f07-8116-735d7d68710520241108140530.JPG', 'https://images.lvrcdn.com/c/2024/11/07/7b9fc259-29d8-4edc-891e-3ef0482b1bc1/11ce7595-8b13-4720-aaa8-a086ef45b04420241108140527.JPG']",False,False,100% Linen,weekend max mara,False,Shirt,Ecru,Linen
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/79I-F4U018?ColorId=MDM30&lvrid=_p_dF4U_gw'],79I-F4U018,79I-F4U018,bahamas striped cotton poplin shirt,front button closure button cuffs all over print placement may vary one breast pocket model is wearing a size 42,"[['women', 'WEEKEND MAX MARA']]",blue_037,103.0,295.0,"['46 IT', '50 IT']","['50 IT', '46 IT']","['https://images.lvrcdn.com/c/2024/01/26/e299b790-5a48-40ce-a6f6-845b4ac5fd20/06a52e6e-bf85-4de8-831a-e6b0b4c630b820240129162138.JPG', 'https://images.lvrcdn.com/c/p/79I/F4U/018/6ecbc321-367c-41bd-b50e-9c8f172dd52c.JPG', 'https://images.lvrcdn.com/c/p/79I/F4U/018/d95ac4e2-6617-43a0-9c71-da399b87e2e7.JPG', 'https://images.lvrcdn.com/c/2024/01/26/e299b790-5a48-40ce-a6f6-845b4ac5fd20/f812c432-5cc8-49bc-ac6d-d7a72bcb658820240129162132.JPG', 'https://images.lvrcdn.com/c/2024/01/26/e299b790-5a48-40ce-a6f6-845b4ac5fd20/7cbfd1b2-150b-45dd-8e6b-84963b05ec2520240129162135.JPG']",False,False,100% Cotton,weekend max mara,True,Shirt,Blue,Cotton
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/81I-F4U023?ColorId=MDA50&lvrid=_p_dF4U_gw'],81I-F4U023,81I-F4U023,brava high rise wide jeans,front button and concealed zip closure belt loops stonewashed coloring may vary five pockets model is wearing a size 42,"[['women', 'WEEKEND MAX MARA']]",blue_009,285.0,285.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT', '50 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '50 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/07/29/a22094a4-2a8c-4c2a-bb13-ff67e9da0b09/25cd1367-b813-4a6c-8de6-ac19debbac8020240730143314.JPG', 'https://images.lvrcdn.com/c/2024/07/29/fc3bc43b-841f-46b0-939a-68944d879a68/a8284377-f70a-40dc-bdf3-445c0169855f20240730083959.JPG', 'https://images.lvrcdn.com/c/2024/07/29/fc3bc43b-841f-46b0-939a-68944d879a68/ad5916ce-a766-483f-ab51-ef4190d8611b20240730083956.JPG', 'https://images.lvrcdn.com/c/2024/07/29/a22094a4-2a8c-4c2a-bb13-ff67e9da0b09/48d3876a-cacd-4ebc-9e46-34566438065c20240730143312.JPG', 'https://images.lvrcdn.com/c/2024/07/29/a22094a4-2a8c-4c2a-bb13-ff67e9da0b09/876be1f7-77d0-4b8e-a911-21b173730b1a20240730143305.JPG', 'https://images.lvrcdn.com/c/2024/07/29/a22094a4-2a8c-4c2a-bb13-ff67e9da0b09/99b6c8a3-1641-435e-80bb-36b17f9e6fdb20240730143309.JPG']",False,False,100% Cotton,weekend max mara,False,Jeans,Blue,Cotton
['https://www.luisaviaroma.com/en-us/p/max-mara/women/81I-CD5017?ColorId=MDE50&lvrid=_p_dLCG_gw'],81I-CD5017,81I-CD5017,oggeri teddy short coat,concealed front button closure two side pockets satin lining model is wearing a size 42 made in italy,"[['women', 'MAX MARA']]",purple_019,1734.0,1734.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT']","['42 IT', '36 IT', '38 IT', '34 IT', '40 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/07/22/5e67a5d6-9696-468e-ab09-55ff36400625/d6923bf7-8c4b-4cfd-90d1-61ab0d26da7820240723141423.JPG', 'https://images.lvrcdn.com/c/2024/07/22/f1c16f03-aa20-4012-ac2e-ae8ced2be00a/23da5a02-c9ee-48f7-bc1f-1c03131fe5c120240723075703.JPG', 'https://images.lvrcdn.com/c/2024/07/22/f1c16f03-aa20-4012-ac2e-ae8ced2be00a/adb82a59-8065-42b4-bbe2-6e013b7a45ee20240723075701.JPG', 'https://images.lvrcdn.com/c/2024/07/22/5e67a5d6-9696-468e-ab09-55ff36400625/317e5740-02f1-4736-aefa-1b6ed69b9c8f20240723141421.JPG', 'https://images.lvrcdn.com/c/2024/07/22/5e67a5d6-9696-468e-ab09-55ff36400625/fd55aa38-f176-428f-9eaf-40f899dc956a20240723141417.JPG']",False,False,"Main: 62% Alpaca, 26% Virgin Wool, 12% Silk, Lining: 100% Viscose",max mara,False,Coat,Purple,"Alpaca, Virgin Wool, Silk, Viscose"
['https://www.luisaviaroma.com/en-us/p/max-mara/women/79I-50P013?ColorId=MDE20&lvrid=_p_dLCG_gw'],79I-50P013,79I-50P013,facella high waist cotton drill pants,back elastic insert at waistband concealed front button and zip closure two front pockets two back pockets model is wearing a size 34 made in italy,"[['women', 'MAX MARA']]",green_016,268.0,895.0,"['40 IT', '44 IT']","['44 IT', '40 IT']","['https://images.lvrcdn.com/c/2023/10/30/1f54937c-41e7-4f8d-a33f-e5a17871e356/2992edac-fe3d-4318-b538-2f2a5d3aa78420231109160451.JPG', 'https://images.lvrcdn.com/c/2023/10/31/7e3b6047-c203-4d52-a6ed-8179d5b13539/1d1b8696-7fdd-4dbd-9e9b-95af3aac4ea320231109153721.JPG', 'https://images.lvrcdn.com/c/2023/10/31/7e3b6047-c203-4d52-a6ed-8179d5b13539/d0e6b17d-4e74-4867-af07-010bca157e9d20231109153725.JPG', 'https://images.lvrcdn.com/c/2023/10/30/1f54937c-41e7-4f8d-a33f-e5a17871e356/06fcda67-c955-40d0-a44e-bd9e7f875b2320231109160445.JPG', 'https://images.lvrcdn.com/c/2023/10/30/1f54937c-41e7-4f8d-a33f-e5a17871e356/9ac91597-7380-47c0-9b33-4a81f098cf4a20231109160440.JPG']",False,False,100% Cotton,max mara,True,Pants,Green,Cotton
['https://www.luisaviaroma.com/en-us/p/s-max-mara/women/80I-5K2007?ColorId=MDAx0&lvrid=_p_d5K2_gw'],80I-5K2007,80I-5K2007,galles checked wool belted long coat,front button closure includes matching self-tie belt all over pattern placement may vary two side pockets silk lining model is wearing a size 40,"[['women', ""'S MAX MARA""]]",grey/multi_001,518.0,740.0,"['46 IT', '48 IT']","['48 IT', '46 IT']","['https://images.lvrcdn.com/c/2024/01/08/b15f2129-a211-43da-869b-e46750f29cc6/d5950e10-480c-44c2-a5f1-0a72eedd4d3720240112124649.JPG', 'https://images.lvrcdn.com/c/2024/01/08/7fc8e7cc-a92b-440c-bd30-ac41c45a8aec/72e1486e-ec0c-4ae4-b6f8-0a6a020b671220240119110810.JPG', 'https://images.lvrcdn.com/c/2024/01/08/7fc8e7cc-a92b-440c-bd30-ac41c45a8aec/5bcbb6bb-e279-4515-a02d-ab03a18754c220240119110815.JPG', 'https://images.lvrcdn.com/c/2024/01/08/b15f2129-a211-43da-869b-e46750f29cc6/6b3a1edf-a46a-4da9-b50d-005e7c45683620240112124704.JPG', 'https://images.lvrcdn.com/c/2024/01/08/b15f2129-a211-43da-869b-e46750f29cc6/1079aaf9-6e4e-4522-a32c-ad9e485c192d20240112124659.JPG', 'https://images.lvrcdn.com/c/2024/01/08/b15f2129-a211-43da-869b-e46750f29cc6/d4d359c5-71d5-48a0-910b-6b3d7f4936a120240112124653.JPG']",False,False,"80% Virgin Wool, 10% Mohair, 10% Polyamide",'s max mara,True,Coat,Grey/Multi,"Virgin Wool, Mohair, Polyamide"
['https://www.luisaviaroma.com/en-us/p/max-mara/women/79I-CD5056?ColorId=MDE40&lvrid=_p_dLCG_gw'],79I-CD5056,79I-CD5056,nias embroidered wool & cashmere sweater,"length: 62cm ribbed collar, cuffs and hem front embroidered panel embellished with crystal studs","[['women', 'MAX MARA']]",fuchsia_018,287.0,959.0,"['XS', 'S', 'M', 'L']","['M', 'XS', 'S', 'L']","['https://images.lvrcdn.com/c/p/79I/CD5/056/ec203d15-2c04-475e-9dfe-d388d651e3ab20231221082754.JPG', 'https://images.lvrcdn.com/c/p/79I/CD5/056/d833c4da-e15d-49f6-8d47-6d11e3147c42.JPG', 'https://images.lvrcdn.com/c/p/79I/CD5/056/0ec242fc-fce2-442b-93db-a65cf1287b2a20231221082730.JPG', 'https://images.lvrcdn.com/c/p/79I/CD5/056/55289f22-13cf-4e8a-8b78-38e03a7685d720231221082727.JPG']",False,False,"70% Wool, 30% Cashmere",max mara,True,Sweater,Fuchsia,"Wool, Cashmere"
['https://www.luisaviaroma.com/en-us/p/max-mara/women/81I-50R028?ColorId=MDAx0&lvrid=_p_dLCG_gw'],81I-50R028,81I-50R028,mirella jersey jacquard vest,front button closure model is wearing a size 42,"[['women', 'MAX MARA']]",white_001,790.0,790.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/10/17/0afd4992-1aac-4a91-acc3-f19c88ad1e8b/70fbae01-dab6-4473-b5d4-f565bc06e76320241018130013.JPG', 'https://images.lvrcdn.com/c/2024/11/07/6634ecaa-b5a1-4439-85f1-3ebfa4cd51d5/e5fe25ba-f250-4b8c-95d0-d8fc2ab548d220241108152648.JPG', 'https://images.lvrcdn.com/c/2024/11/07/6634ecaa-b5a1-4439-85f1-3ebfa4cd51d5/1e531b5e-8ad0-47f6-bea5-6b489022965920241108152651.JPG', 'https://images.lvrcdn.com/c/2024/10/17/0afd4992-1aac-4a91-acc3-f19c88ad1e8b/ee8b97b6-ba1c-4d02-8d6d-65665501e79120241018130004.JPG', 'https://images.lvrcdn.com/c/2024/10/17/0afd4992-1aac-4a91-acc3-f19c88ad1e8b/ccbfd269-5126-45af-91a2-9ccd7ff9e3f120241018130008.JPG']",False,False,100% Cotton,max mara,False,Vest,White,Cotton
['https://www.luisaviaroma.com/en-us/p/weekend-max-mara/women/81I-F4U006?ColorId=MDAx0&lvrid=_p_dF4U_gw'],81I-F4U006,81I-F4U006,salita cotton drill jacket,front button closure button cuffs model is wearing a size 42,"[['women', 'WEEKEND MAX MARA']]",beige_001,425.0,425.0,"['34 IT', '36 IT', '38 IT', '40 IT', '42 IT', '44 IT', '46 IT', '48 IT', '50 IT']","['48 IT', '42 IT', '36 IT', '46 IT', '38 IT', '34 IT', '40 IT', '50 IT', '44 IT']","['https://images.lvrcdn.com/c/2024/07/26/d41b0417-fec6-44ad-a637-6ff2f13e19ab/56902198-a5fa-4d93-a6f0-3cfde0efc70820240729082125.JPG', 'https://images.lvrcdn.com/c/2024/07/26/2cbae4bb-f437-4491-958f-d20db6acbc93/f4045db6-ba19-4de4-b149-bb8bcb180b4b20240729075027.JPG', 'https://images.lvrcdn.com/c/2024/07/26/2cbae4bb-f437-4491-958f-d20db6acbc93/8e6b5562-d792-4a56-bf26-2ad46ec0cc1520240729075031.JPG', 'https://images.lvrcdn.com/c/2024/07/26/d41b0417-fec6-44ad-a637-6ff2f13e19ab/4e4b5329-3e5b-45d4-997f-effdcb37fa4020240729082123.JPG', 'https://images.lvrcdn.com/c/2024/07/26/d41b0417-fec6-44ad-a637-6ff2f13e19ab/9b78848c-45e3-408b-83ae-a9ca53ffa19e20240729082120.JPG']",False,False,100% Cotton,weekend max mara,False,Jacket,Beige,Cotton
['https://www.luisaviaroma.com/en-us/p/max-mara/women/80I-AIO028?ColorId=MDAx0&lvrid=_p_dLCG_gw'],80I-AIO028,80I-AIO028,nembi collar necklace,gold-colored metal hook closure made in italy,"[['women', 'MAX MARA']]",gold_001,278.0,695.0,['Unique'],['Unique'],"['https://images.lvrcdn.com/c/2024/07/02/ca42f376-9540-412c-a5d0-0e6a4037e241/ab441e8b-8fc6-417c-b91d-0253278898e220240829144525.JPG', 'https://images.lvrcdn.com/c/2024/07/01/e2b1ae70-c4d1-49f7-a3b3-21b97b77a79d/e8c04205-eac6-4940-8048-6a57587bffce20240702141745.JPG', 'https://images.lvrcdn.com/c/2024/07/02/ca42f376-9540-412c-a5d0-0e6a4037e241/792bc2c7-aaac-4410-b177-e49df5dd3fa220240829144517.JPG', 'https://images.lvrcdn.com/c/2024/07/02/ca42f376-9540-412c-a5d0-0e6a4037e241/2d6c452b-0f2d-49a3-ac8f-b18f268efb6c20240829144520.JPG']",False,False,Metal,max mara,True,Necklace,Gold,Metal
['https://www.luisaviaroma.com/en-us/p/max-mara/women/74I-KOY002?ColorId=MDQ10&lvrid=_p_dLCG_gw'],74I-KOY002,74I-KOY002,greengo waterproof hooded padded vest,non-detachable hood with drawstring front zip closure drawstring at hem waterproof two side pockets lined upcycled cameluxe filling model is wearing a size 42,"[['women', 'MAX MARA']]",caulk_045,835.0,835.0,['36 IT'],['36 IT'],"['https://images.lvrcdn.com/c/2023/08/03/96266a94-3318-4a98-98d6-08480dfe8e59/82a0b686-6b67-4950-9372-c986701abdce20230804100131.JPG', 'https://images.lvrcdn.com/c/2023/08/04/5aa61c02-0455-4f68-87fb-ea43c5a307a8/1712e20f-e015-4751-b29e-fc0954dd903020230809094906.JPG', 'https://images.lvrcdn.com/c/2023/08/04/5aa61c02-0455-4f68-87fb-ea43c5a307a8/cf586310-24ae-428a-b2be-b3789f5d38fc20230809094918.JPG', 'https://images.lvrcdn.com/c/2023/08/04/5aa61c02-0455-4f68-87fb-ea43c5a307a8/3f02f7af-55e9-4408-b2d1-ff8337db449120230809094856.JPG', 'https://images.lvrcdn.com/c/p/74I/KOY/002/647c96dd-c31e-44e5-bdd1-68b12c24cd9120231201234523.JPG', 'https://images.lvrcdn.com/c/p/74I/KOY/002/d6d76f36-5a30-402d-8654-a6ab286a514120231201234523.JPG', 'https://images.lvrcdn.com/c/2023/08/03/96266a94-3318-4a98-98d6-08480dfe8e59/52c6861f-61c9-444f-bedf-bf3e6f95116520230804100120.JPG', 'https://images.lvrcdn.com/c/2023/08/03/96266a94-3318-4a98-98d6-08480dfe8e59/50806e2b-fd38-4799-a330-a6bfbd2e7b4120230804100143.JPG']",False,False,"Main: 100% Polyester, Filling: Camel, Synthetic",max mara,False,Vest,Caulk,"Polyester, Camel, Synthetic"
